
========== OUTPUT ==========
TaskID	JobID	STATUS	DatacenterID	SlotID	Time	Start Time	Finish Time
26841	969	MAP	SUCCESS	2	3901	96	17519	17615
26342	969	MAP	SUCCESS	2	2904	96	17519	17615
26843	969	MAP	SUCCESS	2	3905	96	17519	17615
25429	969	MAP	SUCCESS	2	18908	96	17519	17615
25688	969	MAP	SUCCESS	2	18909	96	17519	17615
25105	969	MAP	SUCCESS	2	19921	96	17519	17615
26352	969	MAP	SUCCESS	2	2924	96	17519	17615
25964	969	MAP	SUCCESS	2	18928	96	17519	17615
26855	969	MAP	SUCCESS	2	3929	96	17519	17615
26356	969	MAP	SUCCESS	2	2932	96	17519	17615
26357	969	MAP	SUCCESS	2	2933	96	17519	17615
25433	969	MAP	SUCCESS	2	18933	96	17519	17615
25108	969	MAP	SUCCESS	2	18937	96	17519	17615
26860	969	MAP	SUCCESS	2	3940	96	17519	17615
26865	969	MAP	SUCCESS	2	3949	96	17519	17615
25996	969	MAP	SUCCESS	2	19949	96	17519	17615
24976	969	MAP	SUCCESS	2	19956	96	17519	17615
26869	969	MAP	SUCCESS	2	3957	96	17519	17615
25550	969	MAP	SUCCESS	2	19965	96	17519	17615
26877	969	MAP	SUCCESS	2	3973	96	17519	17615
26882	969	MAP	SUCCESS	2	3984	96	17519	17615
25919	969	MAP	SUCCESS	2	19993	96	17519	17615
26890	969	MAP	SUCCESS	2	4000	96	17519	17615
25222	969	MAP	SUCCESS	2	20001	96	17519	17615
26892	969	MAP	SUCCESS	2	4004	96	17519	17615
24980	969	MAP	SUCCESS	2	19005	96	17519	17615
26394	969	MAP	SUCCESS	2	3008	96	17519	17615
25437	969	MAP	SUCCESS	2	20008	96	17519	17615
25967	969	MAP	SUCCESS	2	20009	96	17519	17615
25665	969	MAP	SUCCESS	2	20012	96	17519	17615
25439	969	MAP	SUCCESS	2	19013	96	17519	17615
25336	969	MAP	SUCCESS	2	19020	96	17519	17615
26403	969	MAP	SUCCESS	2	3025	96	17519	17615
26904	969	MAP	SUCCESS	2	4028	96	17519	17615
25632	969	MAP	SUCCESS	2	19032	96	17519	17615
26408	969	MAP	SUCCESS	2	3036	96	17519	17615
25824	969	MAP	SUCCESS	2	19036	96	17519	17615
25116	969	MAP	SUCCESS	2	20040	96	17519	17615
26911	969	MAP	SUCCESS	2	4041	96	17519	17615
26414	969	MAP	SUCCESS	2	3048	96	17519	17615
26415	969	MAP	SUCCESS	2	3049	96	17519	17615
25227	969	MAP	SUCCESS	2	20060	96	17519	17615
25999	969	MAP	SUCCESS	2	20061	96	17519	17615
26097	969	MAP	SUCCESS	2	19065	96	17519	17615
25692	969	MAP	SUCCESS	2	19072	96	17519	17615
26428	969	MAP	SUCCESS	2	3076	96	17519	17615
25448	969	MAP	SUCCESS	2	19076	96	17519	17615
25452	969	MAP	SUCCESS	2	20088	96	17519	17615
26935	969	MAP	SUCCESS	2	4089	96	17519	17615
25826	969	MAP	SUCCESS	2	20096	96	17519	17615
26440	969	MAP	SUCCESS	2	3100	96	17519	17615
26940	969	MAP	SUCCESS	2	4100	96	17519	17615
26951	969	MAP	SUCCESS	2	4121	96	17519	17615
26116	969	MAP	SUCCESS	2	20125	96	17519	17615
26955	969	MAP	SUCCESS	2	4129	96	17519	17615
25463	969	MAP	SUCCESS	2	16160	96	17519	17615
25126	969	MAP	SUCCESS	2	16164	96	17519	17615
25236	969	MAP	SUCCESS	2	19172	96	17519	17615
25349	969	MAP	SUCCESS	2	19177	96	17519	17615
26481	969	MAP	SUCCESS	2	3181	96	17519	17615
26482	969	MAP	SUCCESS	2	3184	96	17519	17615
24999	969	MAP	SUCCESS	2	20192	96	17519	17615
25350	969	MAP	SUCCESS	2	20201	96	17519	17615
25130	969	MAP	SUCCESS	2	20205	96	17519	17615
25240	969	MAP	SUCCESS	2	20213	96	17519	17615
25667	969	MAP	SUCCESS	2	20216	96	17519	17615
26505	969	MAP	SUCCESS	2	3229	96	17519	17615
26110	969	MAP	SUCCESS	2	20237	96	17519	17615
26511	969	MAP	SUCCESS	2	3241	96	17519	17615
26009	969	MAP	SUCCESS	2	20245	96	17519	17615
25730	969	MAP	SUCCESS	2	19257	96	17519	17615
25832	969	MAP	SUCCESS	2	19260	96	17519	17615
25805	969	MAP	SUCCESS	2	20268	96	17519	17615
25571	969	MAP	SUCCESS	2	19272	96	17519	17615
25358	969	MAP	SUCCESS	2	19280	96	17519	17615
25475	969	MAP	SUCCESS	2	20284	96	17519	17615
26534	969	MAP	SUCCESS	2	3288	96	17519	17615
25897	969	MAP	SUCCESS	2	19288	96	17519	17615
25705	969	MAP	SUCCESS	2	20305	96	17519	17615
26546	969	MAP	SUCCESS	2	3312	96	17519	17615
26120	969	MAP	SUCCESS	2	19328	96	17519	17615
25971	969	MAP	SUCCESS	2	20332	96	17519	17615
25807	969	MAP	SUCCESS	2	20341	96	17519	17615
26563	969	MAP	SUCCESS	2	3345	96	17519	17615
25480	969	MAP	SUCCESS	2	19348	96	17519	17615
26568	969	MAP	SUCCESS	2	3356	96	17519	17615
25254	969	MAP	SUCCESS	2	19356	96	17519	17615
25016	969	MAP	SUCCESS	2	20365	96	17519	17615
26582	969	MAP	SUCCESS	2	3384	96	17519	17615
25579	969	MAP	SUCCESS	2	19397	96	17519	17615
25778	969	MAP	SUCCESS	2	20432	96	17519	17615
25675	969	MAP	SUCCESS	2	20440	96	17519	17615
25734	969	MAP	SUCCESS	2	20452	96	17519	17615
25496	969	MAP	SUCCESS	2	19477	96	17519	17615
26631	969	MAP	SUCCESS	2	3481	96	17519	17615
26014	969	MAP	SUCCESS	2	19492	96	17519	17615
25498	969	MAP	SUCCESS	2	18501	96	17519	17615
25737	969	MAP	SUCCESS	2	19504	96	17519	17615
26643	969	MAP	SUCCESS	2	3505	96	17519	17615
25265	969	MAP	SUCCESS	2	19508	96	17519	17615
26648	969	MAP	SUCCESS	2	3516	96	17519	17615
25500	969	MAP	SUCCESS	2	20516	96	17519	17615
25590	969	MAP	SUCCESS	2	20528	96	17519	17615
26656	969	MAP	SUCCESS	2	3532	96	17519	17615
25838	969	MAP	SUCCESS	2	19537	96	17519	17615
25041	969	MAP	SUCCESS	2	19541	96	17519	17615
26667	969	MAP	SUCCESS	2	3553	96	17519	17615
26047	969	MAP	SUCCESS	2	20553	96	17519	17615
26169	969	MAP	SUCCESS	2	2557	96	17519	17615
26670	969	MAP	SUCCESS	2	3560	96	17519	17615
26171	969	MAP	SUCCESS	2	2561	96	17519	17615
25506	969	MAP	SUCCESS	2	18564	96	17519	17615
26174	969	MAP	SUCCESS	2	2568	96	17519	17615
25678	969	MAP	SUCCESS	2	20589	96	17519	17615
26188	969	MAP	SUCCESS	2	2596	96	17519	17615
25386	969	MAP	SUCCESS	2	19597	96	17519	17615
26191	969	MAP	SUCCESS	2	2601	96	17519	17615
25281	969	MAP	SUCCESS	2	18601	96	17519	17615
25388	969	MAP	SUCCESS	2	20604	96	17519	17615
25174	969	MAP	SUCCESS	2	18608	96	17519	17615
26201	969	MAP	SUCCESS	2	2621	96	17519	17615
25604	969	MAP	SUCCESS	2	18621	96	17519	17615
25787	969	MAP	SUCCESS	2	20624	96	17519	17615
26052	969	MAP	SUCCESS	2	19628	96	17519	17615
26053	969	MAP	SUCCESS	2	19629	96	17519	17615
26707	969	MAP	SUCCESS	2	3633	96	17519	17615
25743	969	MAP	SUCCESS	2	19633	96	17519	17615
25636	969	MAP	SUCCESS	2	18636	96	17519	17615
25062	969	MAP	SUCCESS	2	19637	96	17519	17615
25287	969	MAP	SUCCESS	2	18641	96	17519	17615
26212	969	MAP	SUCCESS	2	2644	96	17519	17615
26213	969	MAP	SUCCESS	2	2645	96	17519	17615
26713	969	MAP	SUCCESS	2	3645	96	17519	17615
25389	969	MAP	SUCCESS	2	18645	96	17519	17615
25788	969	MAP	SUCCESS	2	20648	96	17519	17615
25911	969	MAP	SUCCESS	2	19649	96	17519	17615
26217	969	MAP	SUCCESS	2	2653	96	17519	17615
26218	969	MAP	SUCCESS	2	2656	96	17519	17615
26163	969	MAP	SUCCESS	2	18657	96	17519	17615
25179	969	MAP	SUCCESS	2	18661	96	17519	17615
26229	969	MAP	SUCCESS	2	2677	96	17519	17615
25395	969	MAP	SUCCESS	2	20680	96	17519	17615
25985	969	MAP	SUCCESS	2	18692	96	17519	17615
25294	969	MAP	SUCCESS	2	18693	96	17519	17615
25849	969	MAP	SUCCESS	2	19701	96	17519	17615
26242	969	MAP	SUCCESS	2	2704	96	17519	17615
25526	969	MAP	SUCCESS	2	19709	96	17519	17615
25297	969	MAP	SUCCESS	2	20709	96	17519	17615
26251	969	MAP	SUCCESS	2	2721	96	17519	17615
26751	969	MAP	SUCCESS	2	3721	96	17519	17615
26752	969	MAP	SUCCESS	2	3724	96	17519	17615
25530	969	MAP	SUCCESS	2	18725	96	17519	17615
26754	969	MAP	SUCCESS	2	3728	96	17519	17615
25187	969	MAP	SUCCESS	2	20728	96	17519	17615
25986	969	MAP	SUCCESS	2	19729	96	17519	17615
25301	969	MAP	SUCCESS	2	19732	96	17519	17615
26059	969	MAP	SUCCESS	2	18736	96	17519	17615
26260	969	MAP	SUCCESS	2	2740	96	17519	17615
26762	969	MAP	SUCCESS	2	3744	96	17519	17615
25193	969	MAP	SUCCESS	2	19749	96	17519	17615
25081	969	MAP	SUCCESS	2	20749	96	17519	17615
26766	969	MAP	SUCCESS	2	3752	96	17519	17615
26065	969	MAP	SUCCESS	2	20761	96	17519	17615
25852	969	MAP	SUCCESS	2	20764	96	17519	17615
26274	969	MAP	SUCCESS	2	2768	96	17519	17615
25198	969	MAP	SUCCESS	2	18784	96	17519	17615
26283	969	MAP	SUCCESS	2	2785	96	17519	17615
26785	969	MAP	SUCCESS	2	3789	96	17519	17615
25915	969	MAP	SUCCESS	2	20809	97	17519	17616
26296	969	MAP	SUCCESS	2	2812	97	17519	17616
25791	969	MAP	SUCCESS	2	19812	97	17519	17616
26071	969	MAP	SUCCESS	2	19813	97	17519	17616
25203	969	MAP	SUCCESS	2	19820	97	17519	17616
25090	969	MAP	SUCCESS	2	19821	97	17519	17616
25754	969	MAP	SUCCESS	2	20821	97	17519	17616
25792	969	MAP	SUCCESS	2	18824	97	17519	17616
26803	969	MAP	SUCCESS	2	3825	97	17519	17616
26304	969	MAP	SUCCESS	2	2828	97	17519	17616
26073	969	MAP	SUCCESS	2	18829	97	17519	17616
24959	969	MAP	SUCCESS	2	19829	97	17519	17616
25755	969	MAP	SUCCESS	2	19833	97	17519	17616
26808	969	MAP	SUCCESS	2	3836	97	17519	17616
26313	969	MAP	SUCCESS	2	2845	97	17519	17616
26815	969	MAP	SUCCESS	2	3849	97	17519	17616
26318	969	MAP	SUCCESS	2	2856	97	17519	17616
25207	969	MAP	SUCCESS	2	18856	97	17519	17616
24968	969	MAP	SUCCESS	2	18857	97	17519	17616
26820	969	MAP	SUCCESS	2	3860	97	17519	17616
25639	969	MAP	SUCCESS	2	18864	97	17519	17616
26824	969	MAP	SUCCESS	2	3868	97	17519	17616
25958	969	MAP	SUCCESS	2	20869	97	17519	17616
25317	969	MAP	SUCCESS	2	19873	97	17519	17616
26329	969	MAP	SUCCESS	2	2877	97	17519	17616
25794	969	MAP	SUCCESS	2	20885	97	17519	17616
26335	969	MAP	SUCCESS	2	2889	97	17519	17616
26336	969	MAP	SUCCESS	2	2892	97	17519	17616
26337	969	MAP	SUCCESS	2	2893	97	17519	17616
26840	969	MAP	SUCCESS	2	3900	97	17519	17616
26846	969	MAP	SUCCESS	2	3912	97	17519	17616
25547	969	MAP	SUCCESS	2	18916	97	17519	17616
25963	969	MAP	SUCCESS	2	19924	97	17519	17616
25106	969	MAP	SUCCESS	2	18936	97	17519	17616
26859	969	MAP	SUCCESS	2	3937	97	17519	17616
26085	969	MAP	SUCCESS	2	19941	97	17519	17616
26365	969	MAP	SUCCESS	2	2949	97	17519	17616
26367	969	MAP	SUCCESS	2	2953	97	17519	17616
26867	969	MAP	SUCCESS	2	3953	97	17519	17616
25549	969	MAP	SUCCESS	2	19964	97	17519	17616
25998	969	MAP	SUCCESS	2	18973	97	17519	17616
26378	969	MAP	SUCCESS	2	2976	97	17519	17616
26878	969	MAP	SUCCESS	2	3976	97	17519	17616
25332	969	MAP	SUCCESS	2	18980	97	17519	17616
26381	969	MAP	SUCCESS	2	2981	97	17519	17616
26881	969	MAP	SUCCESS	2	3981	97	17519	17616
25918	969	MAP	SUCCESS	2	19988	97	17519	17616
25649	969	MAP	SUCCESS	2	18993	97	17519	17616
24979	969	MAP	SUCCESS	2	18996	97	17519	17616
25664	969	MAP	SUCCESS	2	19004	97	17519	17616
24982	969	MAP	SUCCESS	2	20016	97	17519	17616
26901	969	MAP	SUCCESS	2	4021	97	17519	17616
26903	969	MAP	SUCCESS	2	4025	97	17519	17616
25114	969	MAP	SUCCESS	2	20028	97	17519	17616
26405	969	MAP	SUCCESS	2	3029	97	17519	17616
26095	969	MAP	SUCCESS	2	20036	97	17519	17616
26909	969	MAP	SUCCESS	2	4037	97	17519	17616
26410	969	MAP	SUCCESS	2	3040	97	17519	17616
25723	969	MAP	SUCCESS	2	19056	97	17519	17616
25666	969	MAP	SUCCESS	2	20057	97	17519	17616
25444	969	MAP	SUCCESS	2	19064	97	17519	17616
26925	969	MAP	SUCCESS	2	4069	97	17519	17616
26106	969	MAP	SUCCESS	2	19080	97	17519	17616
25344	969	MAP	SUCCESS	2	20089	97	17519	17616
24988	969	MAP	SUCCESS	2	20092	97	17519	17616
26108	969	MAP	SUCCESS	2	19100	97	17519	17616
26445	969	MAP	SUCCESS	2	3109	97	17519	17616
25724	969	MAP	SUCCESS	2	19109	97	17519	17616
26946	969	MAP	SUCCESS	2	4112	97	17519	17616
24991	969	MAP	SUCCESS	2	19117	97	17519	17616
26953	969	MAP	SUCCESS	2	4125	97	17519	17616
25800	969	MAP	SUCCESS	2	19137	97	17519	17616
26469	969	MAP	SUCCESS	2	3157	97	17519	17616
26470	969	MAP	SUCCESS	2	3160	97	17519	17616
25564	969	MAP	SUCCESS	2	20176	97	17519	17616
26094	969	MAP	SUCCESS	2	19184	97	17519	17616
26487	969	MAP	SUCCESS	2	3193	97	17519	17616
26489	969	MAP	SUCCESS	2	3197	97	17519	17616
26493	969	MAP	SUCCESS	2	3205	97	17519	17616
26495	969	MAP	SUCCESS	2	3209	97	17519	17616
25567	969	MAP	SUCCESS	2	19212	97	17519	17616
25242	969	MAP	SUCCESS	2	19217	97	17519	17616
25700	969	MAP	SUCCESS	2	19224	97	17519	17616
26503	969	MAP	SUCCESS	2	3225	97	17519	17616
25243	969	MAP	SUCCESS	2	19228	97	17519	17616
25132	969	MAP	SUCCESS	2	19233	97	17519	17616
25471	969	MAP	SUCCESS	2	20236	97	17519	17616
26114	969	MAP	SUCCESS	2	20241	97	17519	17616
26516	969	MAP	SUCCESS	2	3252	97	17519	17616
25669	969	MAP	SUCCESS	2	19252	97	17519	17616
25005	969	MAP	SUCCESS	2	20253	97	17519	17616
25355	969	MAP	SUCCESS	2	19256	97	17519	17616
25007	969	MAP	SUCCESS	2	19261	97	17519	17616
25356	969	MAP	SUCCESS	2	20261	97	17519	17616
26524	969	MAP	SUCCESS	2	3268	97	17519	17616
25473	969	MAP	SUCCESS	2	19268	97	17519	17616
26527	969	MAP	SUCCESS	2	3273	97	17519	17616
25931	969	MAP	SUCCESS	2	19273	97	17519	17616
26530	969	MAP	SUCCESS	2	3280	97	17519	17616
25251	969	MAP	SUCCESS	2	19285	97	17519	17616
26536	969	MAP	SUCCESS	2	3292	97	17519	17616
26542	969	MAP	SUCCESS	2	3304	97	17519	17616
26549	969	MAP	SUCCESS	2	3317	97	17519	17616
25773	969	MAP	SUCCESS	2	20317	97	17519	17616
26552	969	MAP	SUCCESS	2	3324	97	17519	17616
26554	969	MAP	SUCCESS	2	3328	97	17519	17616
25934	969	MAP	SUCCESS	2	20329	97	17519	17616
25479	969	MAP	SUCCESS	2	19336	97	17519	17616
25012	969	MAP	SUCCESS	2	19341	97	17519	17616
25365	969	MAP	SUCCESS	2	20345	97	17519	17616
25673	969	MAP	SUCCESS	2	20348	97	17519	17616
25137	969	MAP	SUCCESS	2	19349	97	17519	17616
26567	969	MAP	SUCCESS	2	3353	97	17519	17616
26570	969	MAP	SUCCESS	2	3360	97	17519	17616
25369	969	MAP	SUCCESS	2	20361	97	17519	17616
26577	969	MAP	SUCCESS	2	3373	97	17519	17616
25140	969	MAP	SUCCESS	2	20376	97	17519	17616
25018	969	MAP	SUCCESS	2	20380	97	17519	17616
25019	969	MAP	SUCCESS	2	19381	97	17519	17616
25485	969	MAP	SUCCESS	2	20388	97	17519	17616
25486	969	MAP	SUCCESS	2	20389	97	17519	17616
25902	969	MAP	SUCCESS	2	19392	97	17519	17616
26590	969	MAP	SUCCESS	2	3400	97	17519	17616
26594	969	MAP	SUCCESS	2	3408	97	17519	17616
25027	969	MAP	SUCCESS	2	19444	97	17519	17616
25905	969	MAP	SUCCESS	2	20445	97	17519	17616
26133	969	MAP	SUCCESS	2	20453	97	17519	17616
26618	969	MAP	SUCCESS	2	3456	97	17519	17616
25029	969	MAP	SUCCESS	2	20457	97	17519	17616
26630	969	MAP	SUCCESS	2	3480	97	17519	17616
25781	969	MAP	SUCCESS	2	20481	97	17519	17616
25376	969	MAP	SUCCESS	2	19488	97	17519	17616
25938	969	MAP	SUCCESS	2	18493	97	17519	17616
25031	969	MAP	SUCCESS	2	18496	97	17519	17616
25032	969	MAP	SUCCESS	2	19496	97	17519	17616
25156	969	MAP	SUCCESS	2	18497	97	17519	17616
25033	969	MAP	SUCCESS	2	19497	97	17519	17616
25587	969	MAP	SUCCESS	2	19505	97	17519	17616
25626	969	MAP	SUCCESS	2	18508	97	17519	17616
26140	969	MAP	SUCCESS	2	20508	97	17519	17616
25266	969	MAP	SUCCESS	2	19509	97	17519	17616
25836	969	MAP	SUCCESS	2	19517	97	17519	17616
26145	969	MAP	SUCCESS	2	19521	97	17519	17616
25738	969	MAP	SUCCESS	2	20521	97	17519	17616
26652	969	MAP	SUCCESS	2	3524	97	17519	17616
25039	969	MAP	SUCCESS	2	18536	97	17519	17616
25040	969	MAP	SUCCESS	2	18541	97	17519	17616
25042	969	MAP	SUCCESS	2	20541	97	17519	17616
25044	969	MAP	SUCCESS	2	18552	97	17519	17616
25276	969	MAP	SUCCESS	2	18565	97	17519	17616
25637	969	MAP	SUCCESS	2	18568	97	17519	17616
26679	969	MAP	SUCCESS	2	3577	97	17519	17616
25382	969	MAP	SUCCESS	2	19580	97	17519	17616
25880	969	MAP	SUCCESS	2	20580	97	17519	17616
25841	969	MAP	SUCCESS	2	19581	97	17519	17616
26682	969	MAP	SUCCESS	2	3584	97	17519	17616
25384	969	MAP	SUCCESS	2	18588	97	17519	17616
25385	969	MAP	SUCCESS	2	19589	97	17519	17616
25508	969	MAP	SUCCESS	2	18593	97	17519	17616
26690	969	MAP	SUCCESS	2	3600	97	17519	17616
25171	969	MAP	SUCCESS	2	20601	97	17519	17616
26692	969	MAP	SUCCESS	2	3604	97	17519	17616
25813	969	MAP	SUCCESS	2	18605	97	17519	17616
26196	969	MAP	SUCCESS	2	2612	97	17519	17616
26697	969	MAP	SUCCESS	2	3613	97	17519	17616
26154	969	MAP	SUCCESS	2	20616	97	17519	17616
25175	969	MAP	SUCCESS	2	18620	97	17519	17616
26703	969	MAP	SUCCESS	2	3625	97	17519	17616
26205	969	MAP	SUCCESS	2	2629	97	17519	17616
25060	969	MAP	SUCCESS	2	20633	97	17519	17616
26020	969	MAP	SUCCESS	2	19636	97	17519	17616
25517	969	MAP	SUCCESS	2	19648	97	17519	17616
26717	969	MAP	SUCCESS	2	3653	97	17519	17616
26719	969	MAP	SUCCESS	2	3657	97	17519	17616
26220	969	MAP	SUCCESS	2	2660	97	17519	17616
26721	969	MAP	SUCCESS	2	3661	97	17519	17616
25789	969	MAP	SUCCESS	2	18669	97	17519	17616
25068	969	MAP	SUCCESS	2	18680	97	17519	17616
25293	969	MAP	SUCCESS	2	17681	97	17519	17616
25522	969	MAP	SUCCESS	2	20689	97	17519	17616
26739	969	MAP	SUCCESS	2	3697	97	17519	17616
25525	969	MAP	SUCCESS	2	20704	97	17519	17616
25299	969	MAP	SUCCESS	2	19716	97	17519	17616
25884	969	MAP	SUCCESS	2	19717	97	17519	17616
26254	969	MAP	SUCCESS	2	2728	97	17519	17616
25079	969	MAP	SUCCESS	2	18729	97	17519	17616
26256	969	MAP	SUCCESS	2	2732	97	17519	17616
25913	969	MAP	SUCCESS	2	20733	97	17519	17616
26261	969	MAP	SUCCESS	2	2741	97	17519	17616
25613	969	MAP	SUCCESS	2	19741	97	17519	17616
25682	969	MAP	SUCCESS	2	20741	97	17519	17616
26267	969	MAP	SUCCESS	2	2753	97	17519	17616
26770	969	MAP	SUCCESS	2	3760	97	17519	17616
26772	969	MAP	SUCCESS	2	3764	97	17519	17616
26273	969	MAP	SUCCESS	2	2765	97	17519	17616
25853	969	MAP	SUCCESS	2	18768	97	17519	17616
26778	969	MAP	SUCCESS	2	3776	97	17519	17616
26068	969	MAP	SUCCESS	2	20777	97	17519	17616
25819	969	MAP	SUCCESS	2	19780	97	17519	17616
25305	969	MAP	SUCCESS	2	19781	97	17519	17616
26286	969	MAP	SUCCESS	2	2792	97	17519	17616
24942	967	MAP	SUCCESS	2	19808	100	17517	17617
26301	969	MAP	SUCCESS	2	2821	98	17519	17617
26801	969	MAP	SUCCESS	2	3821	98	17519	17617
25989	969	MAP	SUCCESS	2	18825	98	17519	17617
25204	969	MAP	SUCCESS	2	19828	98	17519	17617
26805	969	MAP	SUCCESS	2	3829	98	17519	17617
25859	969	MAP	SUCCESS	2	18833	98	17519	17617
25094	969	MAP	SUCCESS	2	20841	98	17519	17617
26315	969	MAP	SUCCESS	2	2849	98	17519	17617
24966	969	MAP	SUCCESS	2	20849	98	17519	17617
25315	969	MAP	SUCCESS	2	20852	98	17519	17617
25718	969	MAP	SUCCESS	2	18861	98	17519	17617
25956	969	MAP	SUCCESS	2	20864	98	17519	17617
25098	969	MAP	SUCCESS	2	19869	98	17519	17617
25211	969	MAP	SUCCESS	2	18876	98	17519	17617
26829	969	MAP	SUCCESS	2	3877	98	17519	17617
25760	969	MAP	SUCCESS	2	19885	98	17519	17617
24971	969	MAP	SUCCESS	2	19893	98	17519	17617
26338	969	MAP	SUCCESS	2	2896	98	17519	17617
25860	969	MAP	SUCCESS	2	18905	98	17519	17617
26082	969	MAP	SUCCESS	2	19912	98	17519	17617
26851	969	MAP	SUCCESS	2	3921	98	17519	17617
25548	969	MAP	SUCCESS	2	18924	98	17519	17617
24973	969	MAP	SUCCESS	2	19932	98	17519	17617
25107	969	MAP	SUCCESS	2	19936	98	17519	17617
25663	969	MAP	SUCCESS	2	18940	98	17519	17617
26863	969	MAP	SUCCESS	2	3945	98	17519	17617
26372	969	MAP	SUCCESS	2	2964	98	17519	17617
26876	969	MAP	SUCCESS	2	3972	98	17519	17617
26883	969	MAP	SUCCESS	2	3985	98	17519	17617
25334	969	MAP	SUCCESS	2	18997	98	17519	17617
25438	969	MAP	SUCCESS	2	19009	98	17519	17617
26396	969	MAP	SUCCESS	2	3012	98	17519	17617
26902	969	MAP	SUCCESS	2	4024	98	17519	17617
25337	969	MAP	SUCCESS	2	19029	98	17519	17617
26102	969	MAP	SUCCESS	2	20033	98	17519	17617
25115	969	MAP	SUCCESS	2	19037	98	17519	17617
25117	969	MAP	SUCCESS	2	20041	98	17519	17617
25554	969	MAP	SUCCESS	2	20044	98	17519	17617
26913	969	MAP	SUCCESS	2	4045	98	17519	17617
25339	969	MAP	SUCCESS	2	20048	98	17519	17617
26920	969	MAP	SUCCESS	2	4060	98	17519	17617
25447	969	MAP	SUCCESS	2	20072	98	17519	17617
26927	969	MAP	SUCCESS	2	4073	98	17519	17617
25922	969	MAP	SUCCESS	2	19084	98	17519	17617
26933	969	MAP	SUCCESS	2	4085	98	17519	17617
26934	969	MAP	SUCCESS	2	4088	98	17519	17617
25119	969	MAP	SUCCESS	2	19092	98	17519	17617
26438	969	MAP	SUCCESS	2	3096	98	17519	17617
26449	969	MAP	SUCCESS	2	3117	98	17519	17617
26002	969	MAP	SUCCESS	2	20117	98	17519	17617
25121	969	MAP	SUCCESS	2	19120	98	17519	17617
26451	969	MAP	SUCCESS	2	3121	98	17519	17617
25232	969	MAP	SUCCESS	2	20128	98	17519	17617
25829	969	MAP	SUCCESS	2	19132	98	17519	17617
25345	969	MAP	SUCCESS	2	19136	98	17519	17617
26112	969	MAP	SUCCESS	2	20145	98	17519	17617
26464	969	MAP	SUCCESS	2	3148	98	17519	17617
26467	969	MAP	SUCCESS	2	3153	98	17519	17617
24996	969	MAP	SUCCESS	2	20157	98	17519	17617
25128	969	MAP	SUCCESS	2	19165	98	17519	17617
26478	969	MAP	SUCCESS	2	3176	98	17519	17617
25867	969	MAP	SUCCESS	2	20196	98	17519	17617
26490	969	MAP	SUCCESS	2	3200	98	17519	17617
25566	969	MAP	SUCCESS	2	19204	98	17519	17617
25239	969	MAP	SUCCESS	2	19205	98	17519	17617
26498	969	MAP	SUCCESS	2	3216	98	17519	17617
25241	969	MAP	SUCCESS	2	19216	98	17519	17617
25803	969	MAP	SUCCESS	2	20233	98	17519	17617
26510	969	MAP	SUCCESS	2	3240	98	17519	17617
25353	969	MAP	SUCCESS	2	19240	98	17519	17617
26512	969	MAP	SUCCESS	2	3244	98	17519	17617
25932	969	MAP	SUCCESS	2	20277	98	17519	17617
25134	969	MAP	SUCCESS	2	19308	98	17519	17617
25476	969	MAP	SUCCESS	2	19309	98	17519	17617
26550	969	MAP	SUCCESS	2	3320	98	17519	17617
25671	969	MAP	SUCCESS	2	20320	98	17519	17617
25364	969	MAP	SUCCESS	2	19325	98	17519	17617
25138	969	MAP	SUCCESS	2	20349	98	17519	17617
26569	969	MAP	SUCCESS	2	3357	98	17519	17617
25733	969	MAP	SUCCESS	2	20372	98	17519	17617
25935	969	MAP	SUCCESS	2	20381	98	17519	17617
25256	969	MAP	SUCCESS	2	20385	98	17519	17617
26584	969	MAP	SUCCESS	2	3388	98	17519	17617
25144	969	MAP	SUCCESS	2	20408	98	17519	17617
25487	969	MAP	SUCCESS	2	19409	98	17519	17617
25706	969	MAP	SUCCESS	2	20412	98	17519	17617
25903	969	MAP	SUCCESS	2	19424	98	17519	17617
26605	969	MAP	SUCCESS	2	3429	98	17519	17617
26606	969	MAP	SUCCESS	2	3432	98	17519	17617
25809	969	MAP	SUCCESS	2	19456	98	17519	17617
25373	969	MAP	SUCCESS	2	19472	98	17519	17617
25584	969	MAP	SUCCESS	2	19476	98	17519	17617
26629	969	MAP	SUCCESS	2	3477	98	17519	17617
25374	969	MAP	SUCCESS	2	20477	98	17519	17617
26650	969	MAP	SUCCESS	2	3520	98	17519	17617
25379	969	MAP	SUCCESS	2	18524	98	17519	17617
25589	969	MAP	SUCCESS	2	19524	98	17519	17617
25159	969	MAP	SUCCESS	2	18525	98	17519	17617
26144	969	MAP	SUCCESS	2	20525	98	17519	17617
25502	969	MAP	SUCCESS	2	18529	98	17519	17617
25269	969	MAP	SUCCESS	2	20537	98	17519	17617
25591	969	MAP	SUCCESS	2	18540	98	17519	17617
25274	969	MAP	SUCCESS	2	19560	98	17519	17617
25275	969	MAP	SUCCESS	2	20564	98	17519	17617
25597	969	MAP	SUCCESS	2	19565	98	17519	17617
26182	969	MAP	SUCCESS	2	2584	98	17519	17617
25170	969	MAP	SUCCESS	2	18585	98	17519	17617
26685	969	MAP	SUCCESS	2	3589	98	17519	17617
26186	969	MAP	SUCCESS	2	2592	98	17519	17617
25812	969	MAP	SUCCESS	2	19593	98	17519	17617
